Time,x_end_to_end,y_end_to_end,z_end_to_end
4906.0000,16.922761,21.362768,-23.021683
4907.0000,12.696707,21.147702,-22.495533
4908.0000,12.757985,18.541299,-19.622074
4909.0000,12.282751,20.206911,-16.696932
4910.0000,11.458429,22.507577,-16.495438
4911.0000,12.071074,24.113739,-14.616454
4912.0000,12.878580,21.234478,-12.098965
4913.0000,12.876145,20.770863,-12.750106
4914.0000,15.962404,22.339598,-11.380717
4915.0000,17.007284,22.303496,-13.291673
4916.0000,13.477933,21.740357,-14.731301
4917.0000,11.174195,23.826045,-14.431323
4918.0000,10.498882,23.799169,-9.769541
4919.0000,9.942279,23.766101,-9.881841
4920.0000,9.324982,25.408692,-6.962423
4921.0000,9.285960,26.300016,-7.816892
4922.0000,10.844119,27.770658,-6.426342
4923.0000,12.327627,31.584941,-5.554423
4924.0000,11.744187,31.159011,-5.610012
4925.0000,10.639496,30.510832,-6.999019
4926.0000,11.974495,33.412497,-10.162037
4927.0000,10.554503,30.502412,-10.984780
4928.0000,10.622850,28.600201,-11.308714
4929.0000,11.446057,27.784676,-11.824211
4930.0000,8.881041,28.031648,-11.311004
4931.0000,7.901189,28.041731,-8.279059
4932.0000,5.959465,27.801131,-10.945907
4933.0000,6.072475,28.480725,-13.370916
4934.0000,3.421887,28.469670,-11.980913
4935.0000,4.557424,29.637032,-10.489838
4936.0000,7.090992,29.677577,-10.838879
4937.0000,4.979967,28.462059,-13.071769
4938.0000,8.081299,28.289922,-17.204904
4939.0000,4.504108,27.445130,-15.534044
4940.0000,4.349975,28.383646,-15.786304
4941.0000,5.826716,26.539118,-18.506058
4942.0000,4.593398,25.469926,-21.835489
4943.0000,7.212783,25.888744,-22.454246
4944.0000,8.958896,25.680863,-24.958503
4945.0000,7.088840,26.242162,-24.465128
4946.0000,7.591617,27.822005,-24.180736
4947.0000,7.631367,26.675152,-23.358395
4948.0000,6.647268,29.416789,-22.157468
4949.0000,8.672361,32.927205,-21.905827
4950.0000,8.046550,33.627240,-18.058713
4951.0000,9.383959,30.791653,-13.592722
4952.0000,8.839927,30.261950,-16.953581
4953.0000,5.312774,31.426446,-15.605834
4954.0000,4.584547,30.115644,-14.101531
4955.0000,5.374059,33.432528,-13.536821
4956.0000,6.248564,31.621247,-14.696531
4957.0000,3.859280,29.911652,-11.830093
4958.0000,4.400532,27.945977,-10.113945
4959.0000,3.604033,28.838155,-6.461505
4960.0000,3.479710,25.798581,-7.098536
4961.0000,4.630918,28.293921,-3.314426
4962.0000,3.261475,30.420623,-7.050153
4963.0000,3.590097,30.959915,-8.339219
4964.0000,5.732667,27.923896,-8.051311
4965.0000,3.439071,26.260299,-9.424675
4966.0000,2.903396,25.017289,-11.607778
4967.0000,5.310647,26.283236,-11.280605
4968.0000,3.295942,25.240893,-11.101723
4969.0000,3.850613,21.917924,-13.760315
4970.0000,4.807202,21.622832,-12.895244
4971.0000,5.026185,20.231124,-11.491119
4972.0000,6.765083,19.897108,-11.383011
4973.0000,7.509468,21.233119,-9.641840
4974.0000,7.487774,24.227744,-10.004160
4975.0000,4.917540,22.887067,-9.459755
4976.0000,1.080156,25.408736,-10.256507
4977.0000,4.938984,25.578899,-8.656273
4978.0000,9.028447,25.356435,-9.553042
4979.0000,9.496241,23.201065,-7.263326
4980.0000,8.411680,26.106472,-8.642074
4981.0000,8.783926,26.608915,-8.890192
4982.0000,9.885967,30.177691,-6.953696
4983.0000,9.087325,26.088057,-5.623390
4984.0000,10.476590,24.439977,-3.829102
4985.0000,8.809931,25.496743,-2.563104
4986.0000,7.404313,23.115228,-2.008288
4987.0000,9.602566,20.042019,-7.198829
4988.0000,8.998706,22.801366,-7.222010
4989.0000,5.812440,24.430581,-3.157184
4990.0000,6.972168,25.272972,-0.670531
4991.0000,3.621064,21.776533,2.694714
4992.0000,3.905103,25.624515,2.514336
4993.0000,7.744630,23.446593,-1.816615
4994.0000,8.747418,20.863299,-0.840297
4995.0000,7.845889,23.115953,0.970554
4996.0000,8.913818,21.489187,-1.162663
4997.0000,9.564737,22.124452,-0.310358
4998.0000,9.443939,18.598362,2.067512
4999.0000,12.640932,21.635383,3.316611
5000.0000,10.224135,20.247119,5.469072
5001.0000,10.851154,19.419687,5.744875
5002.0000,7.342186,18.199282,8.616164
5003.0000,7.600149,19.755262,8.839532
5004.0000,8.083695,22.534881,9.904756
5005.0000,9.116111,24.991076,11.254262
5006.0000,4.546439,26.710627,10.191777
5007.0000,5.691169,29.131383,10.458308
5008.0000,3.511875,31.879736,8.647236
5009.0000,0.089459,36.291382,5.694353
5010.0000,1.321767,37.687094,8.094158
5011.0000,-1.391376,39.157234,6.965973
5012.0000,-0.870561,37.203630,6.354487
5013.0000,0.913234,39.288255,4.595484
5014.0000,1.650057,37.947639,4.942003
5015.0000,1.024214,39.153953,4.629571
5016.0000,0.818652,37.539685,2.229643
5017.0000,0.271399,36.749215,3.506239
5018.0000,-0.425820,33.325624,7.153536
5019.0000,-0.075602,35.273698,3.045902
5020.0000,2.872390,35.282753,4.511102
5021.0000,-0.139998,34.781814,5.130865
5022.0000,0.708153,33.383530,5.076470
5023.0000,-0.774454,35.228532,4.974795
5024.0000,2.675738,33.454347,6.179263
5025.0000,3.399804,35.510005,9.534527
5026.0000,1.232249,32.572003,9.970345
5027.0000,2.933248,33.969947,6.055464
5028.0000,5.851791,32.123852,7.756059
5029.0000,4.832779,29.002528,7.722117
5030.0000,7.059938,24.989026,7.543116
5031.0000,5.515458,25.393553,8.401715
5032.0000,6.401424,24.391714,8.999630
5033.0000,3.862208,27.216275,9.120542
5034.0000,1.594416,28.329303,8.602512
5035.0000,5.160568,30.286784,13.073269
5036.0000,5.179484,30.589947,15.647801
5037.0000,4.448426,28.263860,14.286870
5038.0000,6.183365,26.894366,14.815431
5039.0000,7.263383,25.077913,15.164167
5040.0000,8.565083,25.096739,9.948514
5041.0000,7.509237,21.968608,8.383905
5042.0000,5.420170,24.954817,7.361254
5043.0000,5.874666,25.701584,7.465518
5044.0000,4.794565,29.373831,6.482445
5045.0000,4.063074,27.313078,9.271199
5046.0000,5.149997,29.044195,9.251695
5047.0000,7.357493,27.674882,10.612541
5048.0000,9.906566,28.124422,9.942111
5049.0000,11.247872,31.669348,12.252115
5050.0000,5.474282,28.022878,11.561548
5051.0000,7.389912,27.143857,11.320054
5052.0000,8.392852,29.024351,8.393863
5053.0000,12.566351,27.851404,8.058466
5054.0000,6.312861,27.616139,10.816430
5055.0000,7.118398,29.961927,8.443807
5056.0000,6.966193,27.720503,9.601294
5057.0000,7.921208,26.049771,9.955576
5058.0000,5.928132,24.164882,8.550755
5059.0000,3.082519,24.969358,9.439592
5060.0000,2.042632,23.568236,9.942305
5061.0000,3.539115,23.305421,9.054591
5062.0000,1.531227,23.961757,8.033437
5063.0000,4.256570,24.827410,5.071688
5064.0000,9.292487,25.901793,6.685463
5065.0000,6.164653,24.419514,8.475205
5066.0000,4.313592,24.724335,11.536203
5067.0000,2.326793,22.234426,5.750620
5068.0000,1.166178,22.933270,5.139703
5069.0000,1.216447,23.991373,2.187634
5070.0000,-1.080045,21.257098,3.319026
5071.0000,-2.423031,21.450545,5.987916
5072.0000,-1.083875,19.106325,6.557530
5073.0000,0.310930,20.642736,6.733657
5074.0000,-2.768810,23.263420,2.415288
5075.0000,-4.332869,24.298452,3.526988
5076.0000,-2.575449,22.904266,2.809572
5077.0000,-2.749697,22.003019,2.173676
5078.0000,-0.480252,23.251781,-1.718408
5079.0000,0.583058,24.126374,0.187369
5080.0000,-1.269925,24.115132,1.163167
5081.0000,-2.168502,23.308617,-1.416430
5082.0000,-2.585196,23.281591,0.160581
5083.0000,-1.376820,24.469402,2.980836
5084.0000,-2.736396,27.491629,4.005304
5085.0000,-1.616816,26.900807,5.084519
5086.0000,-3.048537,23.276403,6.732245
5087.0000,-7.542342,23.849567,5.836063
5088.0000,-8.791171,23.358762,7.209025
5089.0000,-7.961177,22.138539,7.497196
5090.0000,-6.098108,20.825983,7.039380
5091.0000,-5.652974,24.760094,4.623116
5092.0000,-6.621812,23.643629,4.492879
5093.0000,-3.484166,24.432017,1.345587
5094.0000,-3.476008,23.667099,-0.705306
5095.0000,-2.039138,22.411975,-2.793575
5096.0000,-3.773311,22.899929,2.052862
5097.0000,-6.642041,20.967410,1.591031
5098.0000,-6.145356,21.438699,1.830362
5099.0000,-4.910866,18.719726,2.558681
5100.0000,-4.082218,17.816815,-0.359879
5101.0000,-2.625381,14.646880,3.701891
5102.0000,0.193404,9.732371,7.138000
5103.0000,-4.461448,9.674938,6.557097
5104.0000,-5.530679,10.812556,3.514335
5105.0000,-6.363671,8.763581,4.631302
5106.0000,-8.021040,12.107947,4.563829
5107.0000,-6.878239,10.542702,3.900919
5108.0000,-5.018524,7.324588,8.414552
5109.0000,-3.501057,3.726590,5.914702
5110.0000,-2.765342,0.873896,6.180050
5111.0000,-5.027227,2.579735,6.145728
5112.0000,-9.231631,4.863109,5.554695
5113.0000,-5.595646,6.453958,7.804389
5114.0000,-5.553615,6.834288,14.444453
5115.0000,-5.062394,8.461162,16.859480
5116.0000,-4.486780,9.909951,19.963294
5117.0000,-3.315501,11.752650,16.640532
5118.0000,-2.543759,11.793846,13.999298
5119.0000,-4.131145,12.581291,15.599150
5120.0000,-7.551068,9.951031,18.294369
5121.0000,-10.310659,10.849452,18.170465
5122.0000,-9.132135,11.610326,18.868972
5123.0000,-8.855086,14.617585,20.765261
5124.0000,-8.769871,15.619877,20.685816
5125.0000,-6.211576,11.552527,20.581524
5126.0000,-6.539179,12.706209,22.209235
5127.0000,-8.225281,12.143277,22.674634
5128.0000,-7.707349,11.822053,23.569270
5129.0000,-8.814048,13.997044,21.284221
5130.0000,-9.979778,13.218581,20.004283
5131.0000,-7.087550,9.801568,20.029234
5132.0000,-10.068268,7.388383,19.997558
5133.0000,-8.562839,11.364684,19.427137
5134.0000,-8.119867,8.544395,17.953812
5135.0000,-5.652162,7.503885,14.932857
5136.0000,-4.424933,8.803209,16.529488
5137.0000,-6.088214,6.645770,15.443599
5138.0000,-4.880898,6.295150,17.313496
5139.0000,-5.000111,6.611783,17.210139
5140.0000,-7.749569,5.998308,16.392593
5141.0000,-9.354780,2.932571,17.627850
5142.0000,-9.308157,2.201700,15.255570
5143.0000,-11.205739,1.390295,15.018089
5144.0000,-14.167892,-2.809701,14.880218
5145.0000,-13.588974,-3.622937,11.834183
5146.0000,-14.268463,-2.179407,9.924158
5147.0000,-13.423940,-1.313097,12.051183
5148.0000,-10.411367,-0.958914,11.624903
5149.0000,-8.090513,-1.668082,12.645890
5150.0000,-3.945338,2.468948,14.554242
5151.0000,-1.262469,5.386484,15.099690
5152.0000,-1.408872,3.640975,15.502560
5153.0000,0.811665,5.018628,16.884131
5154.0000,-1.598489,4.835910,18.564862
5155.0000,-5.871268,6.884444,15.806802
5156.0000,-5.252973,10.384586,15.673296
5157.0000,-6.186553,8.739355,17.826973
5158.0000,-5.932405,5.987612,17.287549
5159.0000,-5.595480,8.410105,13.796290
5160.0000,-4.675604,8.286462,14.000855
5161.0000,-4.584591,10.934800,15.987867
5162.0000,-4.078701,13.165755,15.348922
5163.0000,-3.840410,15.344175,17.939920
5164.0000,-8.950782,16.083527,21.572193
5165.0000,-9.461605,14.193326,19.692845
5166.0000,-8.563402,15.150688,15.032750
5167.0000,-8.368091,15.739428,18.400326
5168.0000,-7.762423,12.622493,17.266711
5169.0000,-9.481715,14.135648,20.322525
5170.0000,-11.724154,15.768691,20.774818
5171.0000,-10.181227,17.358681,20.132313
5172.0000,-10.135285,18.877780,17.802704
5173.0000,-11.682894,20.345046,19.854737
5174.0000,-11.626401,17.985870,19.156111
5175.0000,-12.570333,16.765775,18.252234
5176.0000,-11.107702,18.235162,16.839246
5177.0000,-8.081523,17.252017,15.314496
5178.0000,-8.722055,16.555963,15.648910
5179.0000,-11.531240,16.259924,18.910130
5180.0000,-11.577706,17.857666,18.590171
5181.0000,-10.852572,12.333588,15.856550
5182.0000,-9.704450,16.816488,15.299002
5183.0000,-7.803432,13.995220,15.908175
5184.0000,-7.024049,13.519178,16.286060
5185.0000,-6.800607,14.960421,16.872912
5186.0000,-5.507879,13.948671,14.742025
5187.0000,-5.823216,15.575568,14.145995
5188.0000,-4.107775,13.114500,11.582208
5189.0000,-3.610129,13.041848,10.099635
5190.0000,-6.220036,16.438542,9.291276
5191.0000,-7.474449,18.255828,9.290199
5192.0000,-6.168626,17.072238,9.906936
5193.0000,-6.613431,16.193287,11.681026
5194.0000,-5.365490,15.863530,8.384011
5195.0000,-4.149312,15.926562,5.990271
5196.0000,-6.304212,15.648724,8.480377
5197.0000,-5.307768,14.976666,10.125294
5198.0000,-4.703728,16.405177,5.416866
5199.0000,-6.007004,16.849823,5.364384
5200.0000,-8.104440,16.021376,3.153647
5201.0000,-13.330218,13.306382,0.137336
5202.0000,-10.862359,14.358906,3.933511
5203.0000,-10.056244,11.785025,2.273083
5204.0000,-8.571459,12.472706,2.230948
5205.0000,-7.733020,11.261762,1.548727
5206.0000,-10.281748,9.286425,0.466037
5207.0000,-8.045623,11.736142,-0.937005
5208.0000,-7.326469,12.687073,4.238216
5209.0000,-8.476283,11.001048,3.972425
5210.0000,-8.078827,7.643506,5.394296
5211.0000,-8.319289,5.633745,6.573280
5212.0000,-9.568004,6.235628,8.862551
5213.0000,-6.084614,6.787452,6.948872
5214.0000,-5.200198,6.706013,9.939257
5215.0000,-6.867946,6.151499,8.138973
5216.0000,-6.375792,11.058058,9.258664
5217.0000,-7.524977,11.716604,10.858150
5218.0000,-7.884838,11.474725,11.235956
5219.0000,-5.876016,10.116229,11.992260
5220.0000,-6.956681,8.962939,8.956528
5221.0000,-3.405310,9.113004,9.337370
5222.0000,-5.058568,8.885894,10.288923
5223.0000,-1.289440,9.247980,9.890097
5224.0000,-3.443910,6.486556,9.474111
5225.0000,-3.033488,4.315393,10.716158
5226.0000,-2.245818,4.429614,8.459492
5227.0000,-0.424237,4.016768,10.147884
5228.0000,-0.107810,2.819013,8.157160
5229.0000,-1.835850,3.901093,7.163482
5230.0000,-3.662929,3.642998,7.671123
5231.0000,-4.836576,5.650492,8.596278
5232.0000,0.970132,4.295432,11.281652
5233.0000,-1.215226,4.263005,14.936444
5234.0000,-0.021263,3.567707,13.683474
5235.0000,-0.126724,4.815583,13.420666
5236.0000,-0.840747,5.153741,15.237470
5237.0000,0.173305,8.272140,14.032128
5238.0000,5.620508,8.254540,13.154639
5239.0000,2.316037,7.726009,12.066250
5240.0000,4.486592,4.456255,13.920258
5241.0000,4.522885,5.659828,16.163187
5242.0000,4.732491,8.272141,18.498009
5243.0000,2.487744,5.428478,14.827289
5244.0000,1.980926,6.701413,11.653587
5245.0000,2.551181,4.715633,11.165784
5246.0000,3.268006,6.426174,10.859014
5247.0000,0.819783,4.581278,12.367104
5248.0000,3.196018,3.035381,10.653257
5249.0000,0.209852,3.177237,14.545961
5250.0000,-0.719288,1.446711,10.785512
5251.0000,4.476676,1.889551,10.615593
5252.0000,3.713041,5.046509,11.653932
5253.0000,0.876928,9.328303,11.350958
5254.0000,-1.600461,7.628327,8.558588
5255.0000,-1.814692,5.420113,9.188654
5256.0000,1.863043,3.547838,9.707465
5257.0000,0.261854,4.517797,5.388306
5258.0000,0.782392,3.218166,3.845706
5259.0000,2.082090,3.149607,3.318101
5260.0000,3.241387,-1.258346,1.715879
5261.0000,1.589377,-1.345036,2.806568
5262.0000,-0.479245,0.089657,1.299735
5263.0000,0.672095,-0.634860,1.137059
5264.0000,0.416759,-0.059838,-0.535527
5265.0000,-1.892245,-2.436387,-0.513675
5266.0000,0.855680,-1.403365,3.488282
5267.0000,-0.816810,-0.145413,5.033983
5268.0000,0.960693,-1.171923,6.306713
5269.0000,-1.752165,-0.745382,6.683207
5270.0000,-1.721218,-2.179317,8.409496
5271.0000,-2.848000,-0.519508,11.523329
5272.0000,-3.402877,0.623926,13.810896
5273.0000,-2.173565,4.146688,14.844334
5274.0000,1.124974,5.386747,16.063328
5275.0000,-1.368485,5.108725,18.209068
5276.0000,-0.014983,5.145751,17.241813
5277.0000,1.656858,2.290534,18.631387
5278.0000,3.715623,1.992221,19.153977
5279.0000,4.517763,2.398387,16.836955
5280.0000,6.055345,2.181426,16.949965
5281.0000,5.373607,7.114197,14.117750
5282.0000,6.218874,9.573171,14.055876
5283.0000,7.866174,7.493228,15.442365
5284.0000,5.971889,6.785480,18.102792
5285.0000,3.661719,10.846949,17.884419
5286.0000,2.736971,13.823353,17.676702
5287.0000,1.822715,14.535261,15.145009
5288.0000,1.594802,15.892005,14.377569
5289.0000,-0.909925,16.347991,13.423015
5290.0000,-0.205816,15.113537,11.569403
5291.0000,1.465326,15.868233,12.150495
5292.0000,4.124943,14.451142,14.108246
5293.0000,5.695620,15.768848,14.069889
5294.0000,5.297541,15.236441,14.550816
5295.0000,3.480403,16.162427,13.930318
5296.0000,4.578373,15.489205,12.108493
5297.0000,3.588719,15.326341,11.120483
5298.0000,4.921280,15.146222,12.693745
5299.0000,2.574833,13.286573,11.009842
5300.0000,3.163706,13.425006,9.170730
5301.0000,5.145567,13.298607,9.163006
5302.0000,3.937868,13.288196,10.780101
5303.0000,3.923101,15.275058,11.877397
5304.0000,1.525895,12.590388,14.767155
5305.0000,1.073841,11.699813,16.727687
5306.0000,2.334540,9.478886,19.136241
5307.0000,1.416433,11.275345,15.819638
5308.0000,1.154027,11.780293,16.396681
5309.0000,0.029690,9.344966,15.967768
5310.0000,4.202989,5.642906,18.116568
5311.0000,4.677380,6.051352,16.023084
5312.0000,5.162841,4.565411,18.231519
5313.0000,5.996202,-0.801493,16.891837
5314.0000,7.462722,2.154270,19.006273
5315.0000,8.556768,2.890502,19.519585
5316.0000,11.059522,4.506096,21.016034
5317.0000,12.787128,3.945553,22.127547
5318.0000,9.772862,4.288838,23.003304
5319.0000,7.847343,3.732177,25.134605
5320.0000,6.050383,4.847509,26.533477
5321.0000,6.445861,3.285632,22.420399
5322.0000,5.739897,4.963939,19.224636
5323.0000,7.206587,4.832309,20.234464
5324.0000,7.463433,4.268488,19.597165
5325.0000,8.180448,5.756131,21.931052
5326.0000,6.514641,5.130303,22.112366
5327.0000,3.328486,3.425493,23.307519
5328.0000,4.405173,-0.643116,22.659539
5329.0000,3.600215,-3.084473,25.442546
5330.0000,5.508450,0.924634,24.567319
5331.0000,9.178855,5.045703,23.169502
5332.0000,13.018113,4.251403,24.696269
5333.0000,15.775290,4.382367,22.464434
5334.0000,14.247484,4.169349,17.308297
5335.0000,12.620146,3.873293,15.457071
5336.0000,11.303747,0.308709,10.809654
5337.0000,10.307960,-0.797010,12.998384
5338.0000,11.652122,-0.087256,11.094696
5339.0000,12.196546,0.989219,8.854372
5340.0000,12.856494,1.323124,9.878236
5341.0000,12.755580,1.313062,10.608840
5342.0000,12.236999,0.619666,14.140210
5343.0000,15.757384,0.236212,12.871585
5344.0000,11.282560,-0.449899,9.664153
5345.0000,9.430224,-1.805928,9.838668
5346.0000,8.244202,-3.426371,11.226120
5347.0000,7.192254,-4.458819,13.963875
5348.0000,7.960062,-6.092620,12.660351
5349.0000,8.543098,-7.664087,13.853829
5350.0000,6.989591,-7.031159,12.978644
5351.0000,7.152895,-10.529862,14.916959
5352.0000,6.686868,-11.358547,15.216243
5353.0000,5.153112,-8.265637,13.913722
5354.0000,4.905423,-5.384038,14.098114
5355.0000,5.605810,-6.659179,14.907929
5356.0000,3.540485,-5.652954,10.022108
5357.0000,0.612249,-4.570643,10.298751
5358.0000,1.939934,-6.306857,10.520227
5359.0000,2.797427,-5.149781,11.083293
5360.0000,2.936480,-7.184150,12.321321
5361.0000,4.633512,-5.255428,9.061696
5362.0000,7.988962,-4.970555,7.100445
5363.0000,8.777854,-8.827014,4.537003
5364.0000,6.341848,-9.456479,5.757382
5365.0000,6.522823,-8.932879,4.549010
5366.0000,10.706533,-10.081388,7.895409
5367.0000,10.038867,-13.491787,6.867660
5368.0000,11.359882,-13.436744,7.067507
5369.0000,11.892366,-13.069482,5.222989
5370.0000,13.914657,-14.385022,7.928814
5371.0000,13.976124,-14.786356,5.103080
5372.0000,9.666596,-10.814054,3.562106
5373.0000,7.394413,-10.053293,4.011268
5374.0000,10.346876,-12.765238,4.815010
5375.0000,12.146823,-11.252293,5.370572
5376.0000,13.065208,-12.392952,6.343525
5377.0000,12.375754,-11.929400,5.719382
5378.0000,8.164441,-11.723749,3.274823
5379.0000,5.726703,-11.552481,4.410695
5380.0000,5.208766,-8.866577,5.913259
5381.0000,5.802261,-11.708318,4.193257
5382.0000,7.708059,-13.771708,5.040372
5383.0000,8.810258,-14.199373,4.748978
5384.0000,10.259824,-10.667368,3.878373
5385.0000,12.206087,-10.838227,5.179425
5386.0000,14.253185,-8.379002,3.657987
5387.0000,11.312771,-10.768412,5.270147
5388.0000,11.996164,-8.876914,9.613819
5389.0000,12.943628,-9.375160,9.266587
5390.0000,13.415567,-8.497170,11.504521
5391.0000,11.042753,-6.797615,10.741058
5392.0000,12.141016,-6.603809,9.925796
5393.0000,11.123260,-8.052921,6.670891
5394.0000,15.135694,-7.773205,7.698625
5395.0000,13.753685,-10.212606,8.244364
5396.0000,11.878182,-9.114796,7.194632
5397.0000,12.617647,-6.901239,6.592059
5398.0000,12.732503,-10.752500,6.552593
5399.0000,14.411396,-10.503670,5.460341
5400.0000,13.066667,-11.818001,3.639622
5401.0000,14.051840,-10.721491,5.385852
5402.0000,17.195018,-11.081500,2.072782
5403.0000,18.193876,-12.093349,2.319347
5404.0000,15.638045,-12.066609,6.292919
5405.0000,15.821935,-13.546336,7.657920
5406.0000,16.120713,-11.173861,8.853280
5407.0000,17.099027,-13.529943,9.020878
5408.0000,15.548406,-9.535307,12.843933
